# Depth[km]  Vp[km/s]  Vs[km/s] Rho[g/cm3]    T[K]     g[m/s2]         P[Pa]        
  1376.537    9.0409    4.7583    3.9219   2190.4173    3.1031    16652845791.2994
  1393.556    9.0534    4.7619    3.9271   2191.6724    3.0998    16860108400.3466
  1410.575    9.0659    4.7653    3.9328   2193.0670    3.0967    17067433980.8271
  1427.594    9.0779    4.7685    3.9382   2194.3532    3.0940    17274847759.0666
  1444.613    9.1016    4.7791    3.9460   2196.9274    3.0916    17482427980.4206
  1461.632    9.1423    4.8009    3.9573   2201.4974    3.0896    17690351841.9581
  1478.652    9.1819    4.8222    3.9688   2205.8891    3.0878    17898736650.2316
  1495.671    9.2213    4.8436    3.9806   2210.6982    3.0863    18107611653.5547
  1512.690    9.2633    4.8672    3.9930   2215.2165    3.0851    18317019061.6131
  1529.709    9.3049    4.8905    4.0060   2219.9930    3.0842    18527013761.6288
  1546.728    9.3185    4.8957    4.0109   2221.9231    3.0837    18737417842.9956
  1563.747    9.3306    4.8999    4.0154   2224.0932    3.0836    18948032596.4925
  1563.747    4.7051    0.0000    4.0514         nan    3.0836    18948032596.4925
  1582.189    4.7247    0.0000    4.0584         nan    3.0835    19178616776.9065
  1600.630    4.7443    0.0000    4.0654         nan    3.0839    19409591571.6151
  1619.071    4.7639    0.0000    4.0725         nan    3.0849    19640997233.3929
  1637.512    4.7829    0.0000    4.0793         nan    3.0865    19872869922.1811
  1655.953    4.8014    0.0000    4.0859         nan    3.0887    20105243742.0485
  1674.394    4.8199    0.0000    4.0925         nan    3.0915    20338161460.6505
  1692.836    4.8382    0.0000    4.0991         nan    3.0951    20571670992.4020
  1711.277    4.8557    0.0000    4.1054         nan    3.0993    20805814570.9581
  1729.718    4.8732    0.0000    4.1117         nan    3.1043    21040639019.2704
  1729.718    5.2350    0.0000    6.4556         nan    3.1043    21040639019.2704
  1786.952    5.2841    0.0000    6.4965         nan    3.0079    22191246907.1491
  1844.186    5.3307    0.0000    6.5357         nan    2.9103    23313016534.3940
  1901.420    5.3751    0.0000    6.5732         nan    2.8116    24404772691.8845
  1958.653    5.4174    0.0000    6.6089         nan    2.7118    25465389033.2758
  2015.887    5.4575    0.0000    6.6431         nan    2.6110    26493786815.3507
  2073.121    5.4956    0.0000    6.6756         nan    2.5092    27488933801.2495
  2130.355    5.5317    0.0000    6.7066         nan    2.4065    28449843301.1621
  2187.589    5.5659    0.0000    6.7360         nan    2.3029    29375573328.0310
  2244.823    5.5983    0.0000    6.7639         nan    2.1984    30265225841.8923
  2302.057    5.6288    0.0000    6.7903         nan    2.0932    31117946068.4898
  2359.290    5.6575    0.0000    6.8152         nan    1.9872    31932921868.0545
  2416.524    5.6845    0.0000    6.8387         nan    1.8805    32709383133.4413
  2473.758    5.7098    0.0000    6.8608         nan    1.7731    33446601191.7236
  2530.992    5.7334    0.0000    6.8815         nan    1.6651    34143888176.0951
  2588.226    5.7554    0.0000    6.9007         nan    1.5564    34800596323.6792
  2645.460    5.7758    0.0000    6.9186         nan    1.4472    35416117130.0879
  2702.694    5.7945    0.0000    6.9351         nan    1.3375    35989880254.4247
  2759.927    5.8117    0.0000    6.9503         nan    1.2273    36521351999.7228
  2817.161    5.8274    0.0000    6.9641         nan    1.1165    37010033061.9805
  2874.395    5.8415    0.0000    6.9765         nan    1.0053    37455454990.0976
  2931.629    5.8540    0.0000    6.9876         nan    0.8935    37857174281.0425
  2988.863    5.8651    0.0000    6.9974         nan    0.7811    38214761899.7087
  3046.097    5.8747    0.0000    7.0059         nan    0.6680    38527783327.0558
  3103.331    5.8828    0.0000    7.0131         nan    0.5536    38795757227.0166
  3160.565    5.8894    0.0000    7.0189         nan    0.4370    39018060085.7173
  3217.798    5.8945    0.0000    7.0235         nan    0.3150    39193671799.7200
  3275.032    5.8981    0.0000    7.0268         nan    0.1749    39320337591.7874
  3332.266    5.9003    0.0000    7.0287         nan   -0.0877    39390676355.9917
  3389.500    5.9011    0.0000    7.0293         nan    0.0000    39355412368.0861
     0.000    3.6745    2.1766    1.6924    273.1500    3.7291              0.0000
    11.733    3.6745    2.1766    1.6924    316.9803    3.7383       74047120.6814
    11.733    4.9138    2.9106    2.2632    316.9803    3.7383       74047120.6814
    26.693    4.9138    2.9106    2.2632    372.8695    3.7431      200612499.0682
    26.693    6.6812    3.9575    3.0772    372.8695    3.7431      200612499.0682
    44.149    6.6812    3.9575    3.0772    438.0876    3.7370      401684097.5126
    44.149    7.8422    4.4852    3.4772    438.0876    3.7370      401684097.5126
    54.059    7.8381    4.4785    3.4776    475.1106    3.7303      530463452.4348
    63.969    7.8336    4.4715    3.4779    512.1337    3.7235      659023785.8192
    73.879    7.8289    4.4644    3.4782    549.1567    3.7168      787363240.4852
    83.789    7.8235    4.4570    3.4784    586.1798    3.7102      915479625.9007
    93.699    7.8182    4.4495    3.4785    623.2028    3.7035     1043371909.2310
   103.609    7.8118    4.4416    3.4784    660.2259    3.6969     1171036300.2759
   113.519    7.8062    4.4340    3.4785    697.2489    3.6903     1298471338.0088
   123.429    7.8005    4.4263    3.4785    734.2719    3.6837     1425680004.1703
   133.338    7.7947    4.4186    3.4785    771.2950    3.6772     1552662343.0612
   143.248    7.7879    4.4104    3.4782    808.3180    3.6706     1679414320.7485
   153.158    7.7820    4.4027    3.4781    845.3411    3.6642     1805935373.6278
   163.068    7.7752    4.3945    3.4778    882.3641    3.6577     1932225329.7868
   172.978    7.7692    4.3867    3.4777    919.3871    3.6513     2058284270.9798
   182.888    7.7624    4.3785    3.4773    956.4102    3.6449     2184112723.9277
   192.798    7.7556    4.3703    3.4769    993.4332    3.6385     2309707502.7635
   202.708    7.7499    4.3626    3.4767   1030.4563    3.6322     2435071807.7627
   212.617    7.7427    4.3542    3.4761   1067.4793    3.6259     2560203768.5949
   222.527    7.7361    4.3461    3.4756   1104.5023    3.6197     2685100700.6311
   232.437    7.7294    4.3380    3.4752   1141.5254    3.6135     2809766013.8454
   242.347    7.7224    4.3297    3.4747   1178.5484    3.6073     2934200745.4961
   252.257    7.7157    4.3215    3.4743   1215.5715    3.6011     3058405627.1244
   262.167    7.7089    4.3134    3.4738   1252.5945    3.5950     3182381861.6810
   272.077    7.7022    4.3053    3.4733   1289.6176    3.5890     3306130331.9887
   281.987    7.6953    4.2971    3.4728   1326.6406    3.5829     3429652429.0521
   291.896    7.6869    4.2882    3.4722   1363.6636    3.5769     3552947514.6160
   301.806    7.6791    4.2796    3.4717   1400.6867    3.5710     3676017493.7363
   311.716    7.6705    4.2707    3.4711   1437.7097    3.5651     3798863889.4079
   321.626    7.6626    4.2620    3.4706   1474.7328    3.5592     3921487520.9792
   331.536    7.6545    4.2532    3.4701   1511.7558    3.5534     4043891998.4107
   341.446    7.6458    4.2442    3.4695   1548.7788    3.5476     4166076245.9738
   351.356    7.6377    4.2354    3.4690   1585.8019    3.5418     4288041313.1450
   361.266    7.6288    4.2263    3.4683   1622.8249    3.5361     4409787869.1187
   371.175    7.6195    4.2171    3.4677   1659.8480    3.5305     4531314808.9781
   381.085    7.6113    4.2082    3.4671   1696.8710    3.5248     4652626151.3666
   390.995    7.6029    4.1993    3.4666   1733.8941    3.5193     4773725278.0709
   400.905    7.5866    4.1873    3.4647   1770.9171    3.5137     4894591257.2475
   410.815    7.5843    4.1807    3.4651   1807.9401    3.5083     5015242417.3850
   420.725    7.5759    4.1717    3.4645   1844.9632    3.5028     5135702162.5851
   430.635    7.5630    4.1610    3.4632   1881.9862    3.4974     5255942799.1356
   440.545    7.5550    4.1522    3.4627   1919.0093    3.4921     5375967108.2800
   463.517    7.5833    4.1595    3.4707   1923.1432    3.4798     5654079817.7937
   486.490    7.6113    4.1667    3.4787   1927.2006    3.4677     5931852613.0850
   509.463    7.6514    4.1789    3.4883   1932.4212    3.4555     6209352844.5847
   532.436    7.6815    4.1871    3.4965   1936.7113    3.4435     6486592659.1722
   555.408    7.7094    4.1945    3.5044   1940.7542    3.4316     6763502335.8701
   578.381    7.7380    4.2024    3.5123   1944.7378    3.4197     7040071665.6493
   601.354    7.7648    4.2095    3.5199   1948.5939    3.4080     7316296209.0600
   624.327    7.7920    4.2168    3.5275   1952.4201    3.3964     7592172185.8147
   647.300    7.8193    4.2243    3.5351   1956.2731    3.3849     7867703536.3627
   670.272    7.8457    4.2314    3.5427   1960.0017    3.3736     8142892543.4611
   693.245    7.8714    4.2382    3.5500   1963.6175    3.3624     8417737790.0311
   716.218    7.8968    4.2451    3.5573   1967.1442    3.3514     8692237791.5689
   739.191    7.9218    4.2517    3.5645   1970.6363    3.3405     8966395746.4335
   762.163    7.9465    4.2582    3.5717   1974.0298    3.3299     9240216845.5895
   785.136    7.9713    4.2650    3.5788   1977.3884    3.3194     9513707430.9147
   808.109    7.9959    4.2716    3.5859   1980.7382    3.3091     9786877530.9375
   831.082    8.0198    4.2780    3.5928   1983.9425    3.2990    10059734395.8658
   854.054    8.0440    4.2845    3.5999   1987.2366    3.2891    10332291467.6936
   877.027    8.0679    4.2911    3.6068   1990.3643    3.2795    10604563365.4192
   900.000    8.0925    4.2979    3.6139   1993.6091    3.2701    10876565446.3364
   916.749    8.1104    4.3030    3.6191   1995.9342    3.2634    11074650155.5013
   933.499    8.1277    4.3078    3.6242   1998.1497    3.2568    11272611049.2413
   950.248    8.1451    4.3126    3.6294   2000.3407    3.2504    11470452580.5463
   966.998    8.1621    4.3173    3.6344   2002.5122    3.2441    11668180092.9814
   983.747    8.1811    4.3232    3.6400   2004.8247    3.2380    11865814862.7284
  1000.497    8.1991    4.3286    3.6453   2006.9771    3.2320    12063372883.3288
  1017.246    8.2162    4.3334    3.6504   2009.0886    3.2262    12260848899.6799
  1033.996    8.2327    4.3379    3.6553   2011.1210    3.2206    12458240510.2379
  1050.745    8.2483    4.3419    3.6600   2013.1919    3.2151    12655545550.6805
  1067.494    8.2835    4.3594    3.6697   2017.0423    3.2098    12852904169.6962
  1084.244    8.3898    4.4257    3.6981   2026.6152    3.2045    13050960509.2172
  1100.993    8.5100    4.5011    3.7299   2039.6180    3.1990    13250304509.9636
  1117.743    8.6030    4.5580    3.7544   2048.5595    3.1934    13450816434.3952
  1134.492    8.6187    4.5620    3.7592   2052.0105    3.1879    13651758939.7332
  1151.242    8.6341    4.5659    3.7640   2054.3989    3.1825    13852607754.9815
  1167.991    8.6496    4.5699    3.7687   2056.5746    3.1774    14053373922.4036
  1184.741    8.7092    4.6195    3.7755   2060.4154    3.1724    14254122919.8967
  1201.490    8.7348    4.6353    3.7803   2067.8168    3.1677    14454868457.4191
  1218.240    8.7741    4.6652    3.7860   2073.1475    3.1632    14655594680.1451
  1234.989    8.7890    4.6693    3.7908   2075.5490    3.1590    14856314268.2115
  1251.738    8.8038    4.6735    3.7956   2077.9496    3.1550    15057016211.4512
  1268.488    8.8188    4.6776    3.8006   2080.2653    3.1512    15257721365.4501
  1285.237    8.8573    4.6958    3.8097   2085.3827    3.1477    15458559370.9018
  1301.987    8.8947    4.7135    3.8188   2090.5351    3.1444    15659653054.0686
  1318.736    8.9348    4.7327    3.8288   2095.6373    3.1413    15861039808.8399
  1335.486    8.9717    4.7502    3.8383   2100.9947    3.1385    16062741472.9335
  1352.235    9.0103    4.7684    3.8488   2106.2040    3.1358    16264785538.9406
  1368.985    9.0518    4.7879    3.8606   2111.7651    3.1334    16467248634.0138
  1385.734    9.0734    4.7966    3.8670   2114.8770    3.1313    16670034278.7538
  1402.483    9.0908    4.7997    3.8745   2116.6847    3.1295    16873046381.1512
  1419.233    9.1071    4.8032    3.8812   2118.7446    3.1280    17076313262.1879
  1435.982    9.1239    4.8064    3.8885   2120.6796    3.1268    17279848391.0318
  1452.732    9.1413    4.8099    3.8961   2122.7253    3.1260    17483697385.6497
  1469.481    9.1661    4.8168    3.9078   2126.5890    3.1254    17687995833.5340
  1486.231    9.2393    4.8550    3.9382   2138.7066    3.1251    17893362347.7489
  1502.980    9.2661    4.8682    3.9474   2144.4045    3.1250    18099744601.0158
  1519.730    9.2928    4.8817    3.9564   2149.7680    3.1252    18306593554.7133
  1536.479    9.3191    4.8952    3.9652   2155.1911    3.1258    18513921965.2981
  1553.229    9.3427    4.9068    3.9732   2160.2653    3.1268    18721730429.0481
  1553.229    5.1510    0.0000    4.0026         nan    3.1268    18721730429.0481
  1569.877    5.1642    0.0000    4.0078         nan    3.1278    18930222588.0639
  1586.525    5.1774    0.0000    4.0130         nan    3.1294    19139053846.7099
  1603.173    5.1906    0.0000    4.0182         nan    3.1314    19348256116.3362
  1619.821    5.2037    0.0000    4.0233         nan    3.1339    19557861489.9111
  1636.469    5.2163    0.0000    4.0282         nan    3.1369    19767898552.3485
  1653.117    5.2289    0.0000    4.0332         nan    3.1406    19978398748.8463
  1669.765    5.2415    0.0000    4.0381         nan    3.1448    20189400222.7435
  1686.413    5.2538    0.0000    4.0430         nan    3.1496    20400940441.4160
  1703.061    5.2658    0.0000    4.0477         nan    3.1550    20613055018.2668
  1703.061    5.2951    0.0000    6.4623         nan    3.1550    20613055018.2668
  1761.214    5.3749    0.0000    6.5034         nan    3.0568    21802493179.7567
  1819.367    5.4503    0.0000    6.5423         nan    2.9573    22962008458.5833
  1877.520    5.5214    0.0000    6.5792         nan    2.8567    24090311441.5274
  1935.674    5.5886    0.0000    6.6140         nan    2.7550    25186188322.0196
  1993.827    5.6520    0.0000    6.6470         nan    2.6524    26248495750.5900
  2051.980    5.7119    0.0000    6.6782         nan    2.5487    27276156497.4231
  2110.133    5.7684    0.0000    6.7077         nan    2.4442    28268155796.2271
  2168.286    5.8216    0.0000    6.7355         nan    2.3388    29223538258.7771
  2226.439    5.8717    0.0000    6.7617         nan    2.2326    30141405280.5133
  2284.592    5.9188    0.0000    6.7864         nan    2.1257    31020912893.8007
  2342.745    5.9630    0.0000    6.8096         nan    2.0182    31861270035.8035
  2400.898    6.0043    0.0000    6.8313         nan    1.9100    32661737224.9276
  2459.051    6.0430    0.0000    6.8516         nan    1.8012    33421625671.8735
  2517.204    6.0789    0.0000    6.8705         nan    1.6919    34140296884.6227
  2575.357    6.1123    0.0000    6.8881         nan    1.5822    34817162886.2059
  2633.510    6.1432    0.0000    6.9044         nan    1.4721    35451687252.5430
  2691.663    6.1716    0.0000    6.9194         nan    1.3617    36043387325.6305
  2749.816    6.1975    0.0000    6.9331         nan    1.2510    36591838220.9652
  2807.969    6.2211    0.0000    6.9455         nan    1.1403    37096679729.2683
  2866.122    6.2423    0.0000    6.9567         nan    1.0297    37557628146.2008
  2924.276    6.2612    0.0000    6.9667         nan    0.9195    37974496976.7348
  2982.429    6.2778    0.0000    6.9755         nan    0.8100    38347234642.3265
  3040.582    6.2922    0.0000    6.9831         nan    0.7022    38675997220.9614
  3098.735    6.3043    0.0000    6.9895         nan    0.5978    38961300096.9215
  3156.888    6.3142    0.0000    6.9947         nan    0.5007    39204368817.3239
  3215.041    6.3218    0.0000    6.9988         nan    0.4224    39408076174.4378
  3273.194    6.3273    0.0000    7.0016         nan    0.4098    39580030308.5707
  3331.347    6.3306    0.0000    7.0034         nan    0.8423    39746915835.7512
  3389.500    6.3317    0.0000    7.0040         nan    0.0000    40089991550.1046
     0.000    3.7797    2.2653    1.7274    273.1500    3.7291              0.0000
    11.006    3.7797    2.2653    1.7274    313.5340    3.7374       70893052.8400
    11.006    4.5624    2.7344    2.0851    313.5340    3.7374       70893052.8400
    28.508    4.5624    2.7344    2.0851    377.7639    3.7457      207288128.0139
    28.508    6.4169    3.8458    2.9326    377.7639    3.7457      207288128.0139
    45.595    6.4169    3.8458    2.9326    440.4689    3.7418      394981043.5591
    45.595    7.9542    4.5336    3.4848    440.4689    3.7418      394981043.5591
    55.498    7.9494    4.5261    3.4851    476.8117    3.7350      524119954.3981
    65.402    7.9443    4.5185    3.4852    513.1544    3.7283      653032682.8052
    75.305    7.9388    4.5106    3.4853    549.4971    3.7216      781717601.5377
    85.208    7.9331    4.5026    3.4853    585.8398    3.7149      910172963.5635
    95.112    7.9272    4.4946    3.4854    622.1825    3.7082     1038397939.3888
   105.015    7.9207    4.4863    3.4852    658.5253    3.7016     1166390325.6088
   114.918    7.9146    4.4781    3.4851    694.8680    3.6950     1294149505.7821
   124.822    7.9085    4.4700    3.4851    731.2107    3.6884     1421677922.2283
   134.725    7.9022    4.4618    3.4849    767.5534    3.6818     1548975308.8966
   144.628    7.8955    4.4534    3.4847    803.8962    3.6753     1676039102.0830
   154.532    7.8891    4.4453    3.4845    840.2389    3.6688     1802869577.3564
   164.435    7.8820    4.4367    3.4841    876.5816    3.6623     1929465241.2935
   174.338    7.8760    4.4287    3.4839    912.9243    3.6559     2055827280.4913
   184.241    7.8692    4.4204    3.4835    949.2670    3.6495     2181957627.0446
   194.145    7.8624    4.4121    3.4832    985.6098    3.6431     2307853578.2711
   204.048    7.8562    4.4040    3.4829   1021.9525    3.6368     2433517367.2542
   213.951    7.8496    4.3958    3.4824   1058.2952    3.6305     2558949711.3762
   223.855    7.8427    4.3876    3.4819   1094.6379    3.6242     2684147305.5854
   233.758    7.8357    4.3791    3.4814   1130.9806    3.6180     2809111082.6114
   243.661    7.8294    4.3710    3.4811   1167.3234    3.6118     2933845822.0615
   253.565    7.8230    4.3629    3.4806   1203.6661    3.6057     3058352781.3854
   263.468    7.8167    4.3549    3.4801   1240.0088    3.5996     3182630925.2987
   273.371    7.8097    4.3465    3.4795   1276.3515    3.5935     3306678369.5916
   283.275    7.8031    4.3383    3.4790   1312.6943    3.5874     3430496763.5699
   293.178    7.7968    4.3302    3.4786   1349.0370    3.5814     3554089891.3366
   303.081    7.7906    4.3223    3.4780   1385.3797    3.5755     3677458371.1157
   312.985    7.7838    4.3140    3.4775   1421.7224    3.5695     3800601790.0467
   322.888    7.7765    4.3056    3.4768   1458.0651    3.5637     3923518364.8279
   332.791    7.7704    4.2977    3.4762   1494.4079    3.5578     4046210402.4647
   342.695    7.7642    4.2898    3.4757   1530.7506    3.5520     4168682109.2024
   352.598    7.7567    4.2812    3.4749   1567.0933    3.5463     4290931793.2920
   362.501    7.7505    4.2732    3.4744   1603.4360    3.5406     4412960472.8522
   372.405    7.7439    4.2650    3.4738   1639.7788    3.5349     4534772417.2594
   382.308    7.7367    4.2566    3.4730   1676.1215    3.5293     4656365394.7353
   392.211    7.7302    4.2485    3.4724   1712.4642    3.5237     4777740150.9145
   402.114    7.7239    4.2405    3.4718   1748.8069    3.5181     4898901483.4680
   412.018    7.7164    4.2319    3.4710   1785.1496    3.5127     5019848410.4071
   421.921    7.7099    4.2237    3.4704   1821.4924    3.5072     5140582672.1061
   431.824    7.7025    4.2152    3.4695   1857.8351    3.5018     5261105007.1796
   441.728    7.6963    4.2071    3.4689   1894.1778    3.4965     5381416376.4121
   464.641    7.7231    4.2151    3.4770   1898.5449    3.4842     5659657915.5618
   487.555    7.7498    4.2230    3.4849   1902.8094    3.4720     5937563656.4313
   510.469    7.7752    4.2306    3.4926   1906.8088    3.4599     6215118920.0422
   533.382    7.8011    4.2384    3.5004   1910.8978    3.4479     6492320610.6864
   556.296    7.8262    4.2458    3.5081   1914.9719    3.4360     6769171815.8205
   579.209    7.8506    4.2530    3.5156   1918.7670    3.4243     7045665946.6480
   602.123    7.8746    4.2600    3.5232   1922.7466    3.4126     7321803468.4473
   625.037    7.8989    4.2671    3.5307   1926.6353    3.4010     7597590574.7217
   647.950    7.9224    4.2739    3.5380   1930.3125    3.3896     7873025004.6902
   670.864    7.9456    4.2807    3.5453   1933.9456    3.3784     8148104326.8321
   693.777    7.9683    4.2871    3.5526   1937.5855    3.3673     8422833778.7330
   716.691    7.9921    4.2942    3.5600   1941.2770    3.3563     8697225078.8486
   739.605    8.0153    4.3011    3.5672   1944.7311    3.3455     8971284949.8369
   762.518    8.0373    4.3072    3.5743   1948.1943    3.3349     9245014570.3144
   785.432    8.0603    4.3141    3.5815   1951.5976    3.3245     9518424429.1561
   808.346    8.0835    4.3212    3.5888   1954.9058    3.3143     9791530523.4299
   831.259    8.1055    4.3274    3.5959   1958.2235    3.3043    10064341236.9135
   854.173    8.1284    4.3344    3.6031   1961.4502    3.2945    10336869454.8020
   877.086    8.1510    4.3411    3.6104   1964.7079    3.2849    10609136230.2288
   900.000    8.1737    4.3480    3.6176   1967.8949    3.2755    10881155085.7323
   916.643    8.1911    4.3535    3.6231   1970.1612    3.2689    11078519177.4676
   933.286    8.2076    4.3585    3.6284   1972.4164    3.2624    11275777431.3892
   949.929    8.2271    4.3654    3.6345   1974.8437    3.2560    11472952489.5034
   966.573    8.2441    4.3709    3.6400   1977.0829    3.2498    11670057558.0141
   983.216    8.2630    4.3773    3.6461   1979.3498    3.2437    11867096900.6091
   999.859    8.2819    4.3839    3.6521   1981.5719    3.2377    12064092681.8149
  1016.502    8.3011    4.3908    3.6583   1983.8339    3.2319    12261058018.2464
  1033.145    8.3213    4.3983    3.6649   1986.0826    3.2263    12458014410.1809
  1049.788    8.3369    4.4028    3.6702   1988.1891    3.2208    12654942873.2246
  1066.431    8.3524    4.4075    3.6753   1990.2494    3.2154    12851814069.6890
  1083.074    8.3791    4.4198    3.6834   1993.6197    3.2103    13048714748.1282
  1099.718    8.5008    4.4968    3.7164   2005.4009    3.2051    13246396365.1231
  1116.361    8.6469    4.5903    3.7549   2018.9617    3.1997    13445666397.3768
  1133.004    8.8144    4.6985    3.7978   2033.5480    3.1939    13646768186.3452
  1149.647    8.8307    4.7036    3.8034   2035.8693    3.1881    13848798179.7453
  1166.290    8.8462    4.7081    3.8087   2038.1247    3.1825    14050750480.9269
  1182.933    8.8603    4.7120    3.8136   2040.4166    3.1771    14252618083.5340
  1199.576    8.8769    4.7165    3.8197   2042.7188    3.1719    14454432011.6276
  1216.220    8.8922    4.7208    3.8252   2045.0235    3.1669    14656220010.3496
  1232.863    8.9073    4.7251    3.8306   2047.3047    3.1621    14857977244.7135
  1249.506    8.9225    4.7293    3.8361   2049.6174    3.1576    15059717119.4056
  1266.149    8.9376    4.7335    3.8416   2051.9176    3.1533    15261455735.6239
  1282.792    8.9532    4.7379    3.8473   2054.2199    3.1492    15463212521.1786
  1299.435    8.9683    4.7422    3.8529   2056.5585    3.1454    15665004173.6460
  1316.078    8.9832    4.7464    3.8583   2058.8815    3.1418    15866839940.3805
  1332.721    8.9981    4.7508    3.8638   2061.1449    3.1385    16068733876.5333
  1349.365    9.0336    4.7680    3.8731   2066.0688    3.1355    16270801520.4235
  1366.008    9.0724    4.7875    3.8830   2071.5475    3.1327    16473174348.1844
  1382.651    9.1097    4.8063    3.8928   2077.0342    3.1302    16675880836.6585
  1399.294    9.1489    4.8264    3.9030   2082.4097    3.1279    16878944331.7639
  1415.937    9.1867    4.8460    3.9132   2088.0308    3.1258    17082390043.9781
  1432.580    9.2258    4.8667    3.9237   2093.8330    3.1241    17286243030.1669
  1449.223    9.2660    4.8884    3.9348   2099.6527    3.1226    17490542841.0576
  1465.867    9.3045    4.9092    3.9455   2105.8315    3.1214    17695309975.2091
  1482.510    9.3265    4.9190    3.9526   2108.8403    3.1205    17900460360.2533
  1499.153    9.3403    4.9234    3.9577   2110.9897    3.1200    18105868473.8268
  1515.796    9.3542    4.9278    3.9628   2113.1336    3.1199    18311507742.3914
  1532.439    9.3678    4.9322    3.9679   2115.2990    3.1202    18517406032.9799
  1549.082    9.3811    4.9365    3.9727   2117.3914    3.1210    18723583897.8123
  1549.082    4.8778    0.0000    4.0577         nan    3.1210    18723583897.8123
  1562.792    4.8881    0.0000    4.0626         nan    3.1209    18897306232.5398
  1576.501    4.8983    0.0000    4.0676         nan    3.1212    19071238380.6091
  1590.211    4.9086    0.0000    4.0725         nan    3.1218    19245396910.6089
  1603.920    4.9188    0.0000    4.0774         nan    3.1227    19419799007.2053
  1617.630    4.9289    0.0000    4.0822         nan    3.1240    19594460738.1470
  1631.339    4.9387    0.0000    4.0870         nan    3.1255    19769395879.6887
  1645.049    4.9484    0.0000    4.0917         nan    3.1275    19944620723.4088
  1658.758    4.9582    0.0000    4.0964         nan    3.1298    20120155304.9082
  1672.468    4.9679    0.0000    4.1011         nan    3.1324    20296020408.0346
  1672.468    5.1106    0.0000    6.2825         nan    3.1324    20296020408.0346
  1731.676    5.1907    0.0000    6.3259         nan    3.0358    21465224751.4699
  1790.884    5.2662    0.0000    6.3669         nan    2.9379    22605944921.4993
  1850.092    5.3375    0.0000    6.4057         nan    2.8387    23716811371.5343
  1909.300    5.4047    0.0000    6.4424         nan    2.7384    24796535321.3564
  1968.508    5.4682    0.0000    6.4772         nan    2.6370    25843903250.2156
  2027.716    5.5282    0.0000    6.5100         nan    2.5346    26857772309.6911
  2086.924    5.5847    0.0000    6.5411         nan    2.4313    27837066501.3357
  2146.132    5.6379    0.0000    6.5704         nan    2.3271    28780773506.6722
  2205.340    5.6880    0.0000    6.5980         nan    2.2220    29687942095.1016
  2264.548    5.7351    0.0000    6.6239         nan    2.1162    30557680064.6603
  2323.756    5.7793    0.0000    6.6484         nan    2.0096    31389152699.3346
  2382.964    5.8207    0.0000    6.6712         nan    1.9025    32181581763.5826
  2442.172    5.8593    0.0000    6.6926         nan    1.7947    32934245102.2509
  2501.380    5.8953    0.0000    6.7125         nan    1.6865    33646476969.4432
  2560.588    5.9287    0.0000    6.7311         nan    1.5778    34317669310.6307
  2619.796    5.9595    0.0000    6.7482         nan    1.4688    34947274373.2050
  2679.004    5.9879    0.0000    6.7639         nan    1.3596    35534809277.3120
  2738.212    6.0138    0.0000    6.7784         nan    1.2502    36079863635.5876
  2797.420    6.0374    0.0000    6.7915         nan    1.1410    36582112148.7744
  2856.628    6.0586    0.0000    6.8032         nan    1.0323    37041335732.6722
  2915.836    6.0775    0.0000    6.8138         nan    0.9243    37457458064.1006
  2975.044    6.0941    0.0000    6.8230         nan    0.8180    37830611728.3231
  3034.252    6.1084    0.0000    6.8310         nan    0.7148    38161265419.7445
  3093.460    6.1205    0.0000    6.8377         nan    0.6175    38450488725.7774
  3152.668    6.1304    0.0000    6.8432         nan    0.5331    38700564311.4167
  3211.876    6.1381    0.0000    6.8475         nan    0.4819    38916622519.3858
  3271.084    6.1435    0.0000    6.8506         nan    0.5457    39112027593.9757
  3330.292    6.1468    0.0000    6.8524         nan    1.3889    39333390594.3613
  3389.500    6.1479    0.0000    6.8530         nan    0.0000    39896894653.5222
     0.000    3.1006    1.8545    1.4252    273.1500    3.7291              0.0000
     8.860    3.1006    1.8545    1.4252    306.1345    3.7380       47091161.9195
     8.860    4.7620    2.8483    2.1890    306.1345    3.7380       47091161.9195
    26.015    4.7620    2.8483    2.1890    370.0049    3.7446      187459932.2744
    26.015    6.4988    3.8871    2.9873    370.0049    3.7446      187459932.2744
    41.656    6.4988    3.8871    2.9873    428.2366    3.7403      362419388.0405
    41.656    7.8433    4.4869    3.4771    428.2366    3.7403      362419388.0405
    51.612    7.8394    4.4803    3.4775    465.3029    3.7335      491905443.2191
    61.567    7.8351    4.4734    3.4779    502.3692    3.7268      621172027.8787
    71.523    7.8303    4.4663    3.4782    539.4355    3.7200      750216926.8704
    81.479    7.8253    4.4590    3.4784    576.5018    3.7133      879037665.0357
    91.434    7.8201    4.4517    3.4786    613.5681    3.7067     1007633109.3256
   101.390    7.8138    4.4437    3.4785    650.6344    3.7000     1135999520.9558
   111.346    7.8081    4.4361    3.4786    687.7007    3.6934     1264135621.4435
   121.301    7.8025    4.4284    3.4786    724.7670    3.6868     1392044129.8179
   131.257    7.7968    4.4208    3.4787    761.8333    3.6802     1519725681.1291
   141.213    7.7900    4.4126    3.4784    798.8996    3.6737     1647175687.3858
   151.168    7.7841    4.4048    3.4783    835.9659    3.6672     1774393039.1629
   161.124    7.7774    4.3967    3.4781    873.0322    3.6607     1901378528.1480
   171.080    7.7714    4.3889    3.4779    910.0985    3.6542     2028132012.4491
